timestamp,level,logger,message,module,function,line,event_type,user_id,session_id,question_id
2026-05-07T09:42:57.300420Z,INFO,equilibria.system,"Checking module unlocks: user=d897aef3-80ea-473d-be4c-f4367cbc4d93, theta=1294.8584311256798, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,d897aef3-80ea-473d-be4c-f4367cbc4d93,,
2026-05-07T09:42:57.306500Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:42:57.306669Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:42:57.312655Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:42:57.313213Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:42:57.538360Z,INFO,equilibria.system,"Question finalized and next served: session=bf691a19-e777-4e38-8b31-78610c6bb3ec, prev_question=CH02-Q016, next_question=CH02-Q017, theta_change=-3.1",session,get_next_question_endpoint,1213,QUESTION_FINALIZED_NEXT,,bf691a19-e777-4e38-8b31-78610c6bb3ec,
2026-05-07T09:42:57.581722Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:42:57.614114Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=bf691a19-e777-4e38-8b31-78610c6bb3ec, soal=CH02-Q017, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,bf691a19-e777-4e38-8b31-78610c6bb3ec,
2026-05-07T09:43:34.563999Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:43:34.620093Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.GroupingError'>: column ""instructor.dept_name"" must appear in the GROUP BY clause or be used in an aggregate function
[SQL: select dept_name
from instructor
having count(id) > 2]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-07T09:43:53.162128Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:43:53.231594Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.PostgresSyntaxError'>: syntax error at or near ""group""
[SQL: select dept_name, count(id)
from instructor
having count(id) > 2
group by dept_name]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-07T09:44:06.991158Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:44:16.890943Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:44:16.960858Z,INFO,equilibria.system,"Checking module unlocks: user=d897aef3-80ea-473d-be4c-f4367cbc4d93, theta=1284.2902021709533, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,d897aef3-80ea-473d-be4c-f4367cbc4d93,,
2026-05-07T09:44:16.965790Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:44:16.966113Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:44:16.970503Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:44:16.970662Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:44:17.102498Z,INFO,equilibria.system,"Question finalized and next served: session=bf691a19-e777-4e38-8b31-78610c6bb3ec, prev_question=CH02-Q017, next_question=CH02-Q018, theta_change=-10.6",session,get_next_question_endpoint,1213,QUESTION_FINALIZED_NEXT,,bf691a19-e777-4e38-8b31-78610c6bb3ec,
2026-05-07T09:44:17.229244Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:44:17.261681Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=bf691a19-e777-4e38-8b31-78610c6bb3ec, soal=CH02-Q018, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,bf691a19-e777-4e38-8b31-78610c6bb3ec,
2026-05-07T09:45:22.690330Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:45:23.970402Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:45:24.033621Z,INFO,equilibria.system,"Checking module unlocks: user=d897aef3-80ea-473d-be4c-f4367cbc4d93, theta=1288.1185978945523, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,d897aef3-80ea-473d-be4c-f4367cbc4d93,,
2026-05-07T09:45:24.039218Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:45:24.039359Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:45:24.043998Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:45:24.044164Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:45:24.148352Z,INFO,equilibria.system,"Question finalized and next served: session=bf691a19-e777-4e38-8b31-78610c6bb3ec, prev_question=CH02-Q018, next_question=CH02-Q019, theta_change=+3.8",session,get_next_question_endpoint,1213,QUESTION_FINALIZED_NEXT,,bf691a19-e777-4e38-8b31-78610c6bb3ec,
2026-05-07T09:45:24.188462Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:45:24.214309Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=bf691a19-e777-4e38-8b31-78610c6bb3ec, soal=CH02-Q019, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,bf691a19-e777-4e38-8b31-78610c6bb3ec,
2026-05-07T09:45:56.727950Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiN2UyZTA3ZjItODEzZi00Yzc1LWFiZmMtZGMxZDAwOWIzNWExIiwiZXhwIjoxNzc4MTUyODM5fQ.x9HNWvMeG1yaDZKBykYUk8TuD7Ri7tOqqQstHz5dKdU,dependencies,get_current_user,51,,,,
2026-05-07T09:45:59.384951Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiN2UyZTA3ZjItODEzZi00Yzc1LWFiZmMtZGMxZDAwOWIzNWExIiwiZXhwIjoxNzc4MTUyODM5fQ.x9HNWvMeG1yaDZKBykYUk8TuD7Ri7tOqqQstHz5dKdU,dependencies,get_current_user,51,,,,
2026-05-07T09:45:59.445801Z,INFO,equilibria.system,"Checking module unlocks: user=7e2e07f2-813f-4c75-abfc-dc1d009b35a1, theta=1365.746646402724, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,7e2e07f2-813f-4c75-abfc-dc1d009b35a1,,
2026-05-07T09:45:59.451645Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:45:59.451829Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:45:59.458237Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:45:59.458416Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:45:59.557973Z,INFO,equilibria.system,"Question finalized and next served: session=81ca8159-1ffb-465a-b49e-0c1b19630481, prev_question=CH02-Q020, next_question=CH02-Q021, theta_change=-2.4",session,get_next_question_endpoint,1213,QUESTION_FINALIZED_NEXT,,81ca8159-1ffb-465a-b49e-0c1b19630481,
2026-05-07T09:46:00.005445Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiN2UyZTA3ZjItODEzZi00Yzc1LWFiZmMtZGMxZDAwOWIzNWExIiwiZXhwIjoxNzc4MTUyODM5fQ.x9HNWvMeG1yaDZKBykYUk8TuD7Ri7tOqqQstHz5dKdU,dependencies,get_current_user,51,,,,
2026-05-07T09:46:00.053172Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=81ca8159-1ffb-465a-b49e-0c1b19630481, soal=CH02-Q021, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,81ca8159-1ffb-465a-b49e-0c1b19630481,
2026-05-07T09:46:23.159165Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZTE5NjNhNDQtYmY5MS00YTdlLTgwZWItNmM2Y2MwYTQzYWNiIiwiZXhwIjoxNzc4MTQ2ODE1fQ.TgkH1I5GGPFFT31ad-rAkWU7Wm4UocAYWeVFCKK3L60,dependencies,get_current_user,51,,,,
2026-05-07T09:46:23.159770Z,ERROR,equilibria.system,Error session database: 401: Could not validate credentials,session,get_db,126,DB_SESSION_ERROR,,,
2026-05-07T09:46:44.914903Z,INFO,equilibria.system,User logged in successfully,auth,login_user,146,AUTH_LOGIN_SUCCESS,e1963a44-bf91-4a7e-80eb-6c6cc0a43acb,,
2026-05-07T09:46:45.561233Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZTE5NjNhNDQtYmY5MS00YTdlLTgwZWItNmM2Y2MwYTQzYWNiIiwiZXhwIjoxNzc4MTUzMjA0fQ.sZFUQecH0BwvQFIvGnh4OdGq10MtDMQ3U-59GtGgM24,dependencies,get_current_user,51,,,,
2026-05-07T09:46:45.564921Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZTE5NjNhNDQtYmY5MS00YTdlLTgwZWItNmM2Y2MwYTQzYWNiIiwiZXhwIjoxNzc4MTUzMjA0fQ.sZFUQecH0BwvQFIvGnh4OdGq10MtDMQ3U-59GtGgM24,dependencies,get_current_user,51,,,,
2026-05-07T09:46:45.566482Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZTE5NjNhNDQtYmY5MS00YTdlLTgwZWItNmM2Y2MwYTQzYWNiIiwiZXhwIjoxNzc4MTUzMjA0fQ.sZFUQecH0BwvQFIvGnh4OdGq10MtDMQ3U-59GtGgM24,dependencies,get_current_user,51,,,,
2026-05-07T09:46:45.570190Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZTE5NjNhNDQtYmY5MS00YTdlLTgwZWItNmM2Y2MwYTQzYWNiIiwiZXhwIjoxNzc4MTUzMjA0fQ.sZFUQecH0BwvQFIvGnh4OdGq10MtDMQ3U-59GtGgM24,dependencies,get_current_user,51,,,,
2026-05-07T09:46:45.588832Z,INFO,equilibria.system,Fetched profile stats for user: e1963a44-bf91-4a7e-80eb-6c6cc0a43acb,profile,get_profile_stats,35,PROFILE_STATS,e1963a44-bf91-4a7e-80eb-6c6cc0a43acb,,
2026-05-07T09:46:45.589985Z,INFO,equilibria.system,Fetched profile for user: e1963a44-bf91-4a7e-80eb-6c6cc0a43acb,auth,get_me,209,AUTH_GET_PROFILE,e1963a44-bf91-4a7e-80eb-6c6cc0a43acb,,
2026-05-07T09:46:45.602434Z,INFO,equilibria.system,"Leaderboard fetched: limit=5, offset=0, total=11",leaderboard,get_leaderboard,124,LEADERBOARD_FETCH,None,,
2026-05-07T09:46:55.838149Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZTE5NjNhNDQtYmY5MS00YTdlLTgwZWItNmM2Y2MwYTQzYWNiIiwiZXhwIjoxNzc4MTUzMjA0fQ.sZFUQecH0BwvQFIvGnh4OdGq10MtDMQ3U-59GtGgM24,dependencies,get_current_user,51,,,,
2026-05-07T09:46:56.224437Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZTE5NjNhNDQtYmY5MS00YTdlLTgwZWItNmM2Y2MwYTQzYWNiIiwiZXhwIjoxNzc4MTUzMjA0fQ.sZFUQecH0BwvQFIvGnh4OdGq10MtDMQ3U-59GtGgM24,dependencies,get_current_user,51,,,,
2026-05-07T09:46:56.259540Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=dbf42c3f-7cd4-4e6f-870f-6ca6811f330e, soal=CH02-Q005, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,dbf42c3f-7cd4-4e6f-870f-6ca6811f330e,
2026-05-07T09:47:08.190913Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:47:09.457126Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYzFiNTQzNjEtNGQzMy00YzY5LTkzNmQtZWUwODhiZWRmZDAwIiwiZXhwIjoxNzc4MTUyNzAwfQ.qrJaE7wLHqsP9hDiwr-dqRxUNEtUhD6lIl9vPGAezVA,dependencies,get_current_user,51,,,,
2026-05-07T09:47:09.532710Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.GroupingError'>: column ""section.year"" must appear in the GROUP BY clause or be used in an aggregate function
[SQL: SELECT section.semester, section.year, COUNT (DISTINCT course.course_id) as jumlah_course
FROM course 
JOIN section ON section.course_id = course.course_id
GROUP BY semester]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-07T09:47:14.388017Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYzFiNTQzNjEtNGQzMy00YzY5LTkzNmQtZWUwODhiZWRmZDAwIiwiZXhwIjoxNzc4MTUyNzAwfQ.qrJaE7wLHqsP9hDiwr-dqRxUNEtUhD6lIl9vPGAezVA,dependencies,get_current_user,51,,,,
2026-05-07T09:47:14.517189Z,INFO,equilibria.system,"Checking module unlocks: user=c1b54361-4d33-4c69-936d-ee088bedfd00, theta=1069.2210171280112, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,c1b54361-4d33-4c69-936d-ee088bedfd00,,
2026-05-07T09:47:14.529372Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:47:14.529552Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:47:14.539043Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:47:14.539403Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:47:14.715367Z,INFO,equilibria.system,"Question finalized and next served: session=1c587135-03e2-4139-a678-9cd6137f28b5, prev_question=CH02-Q007, next_question=CH02-Q014, theta_change=-16.2",session,get_next_question_endpoint,1213,QUESTION_FINALIZED_NEXT,,1c587135-03e2-4139-a678-9cd6137f28b5,
2026-05-07T09:47:14.787524Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYzFiNTQzNjEtNGQzMy00YzY5LTkzNmQtZWUwODhiZWRmZDAwIiwiZXhwIjoxNzc4MTUyNzAwfQ.qrJaE7wLHqsP9hDiwr-dqRxUNEtUhD6lIl9vPGAezVA,dependencies,get_current_user,51,,,,
2026-05-07T09:47:14.860478Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=1c587135-03e2-4139-a678-9cd6137f28b5, soal=CH02-Q014, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,1c587135-03e2-4139-a678-9cd6137f28b5,
2026-05-07T09:47:21.886021Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:47:44.978009Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:47:45.834266Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYzFiNTQzNjEtNGQzMy00YzY5LTkzNmQtZWUwODhiZWRmZDAwIiwiZXhwIjoxNzc4MTUyNzAwfQ.qrJaE7wLHqsP9hDiwr-dqRxUNEtUhD6lIl9vPGAezVA,dependencies,get_current_user,51,,,,
2026-05-07T09:47:45.916608Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.GroupingError'>: column ""student.tot_cred"" must appear in the GROUP BY clause or be used in an aggregate function
[SQL: SELECT AVG (tot_cred)
FROM student
HAVING tot_cred > 50]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-07T09:47:46.629686Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:47:46.680725Z,INFO,equilibria.system,"Checking module unlocks: user=d897aef3-80ea-473d-be4c-f4367cbc4d93, theta=1276.7983532389776, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,d897aef3-80ea-473d-be4c-f4367cbc4d93,,
2026-05-07T09:47:46.686537Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:47:46.686729Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:47:46.691877Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-07T09:47:46.692085Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-07T09:47:46.778995Z,INFO,equilibria.system,"Question finalized and next served: session=bf691a19-e777-4e38-8b31-78610c6bb3ec, prev_question=CH02-Q019, next_question=CH02-Q021, theta_change=-11.3",session,get_next_question_endpoint,1213,QUESTION_FINALIZED_NEXT,,bf691a19-e777-4e38-8b31-78610c6bb3ec,
2026-05-07T09:47:46.820968Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:47:46.845248Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=bf691a19-e777-4e38-8b31-78610c6bb3ec, soal=CH02-Q021, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,bf691a19-e777-4e38-8b31-78610c6bb3ec,
2026-05-07T09:48:03.460503Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiYzFiNTQzNjEtNGQzMy00YzY5LTkzNmQtZWUwODhiZWRmZDAwIiwiZXhwIjoxNzc4MTUyNzAwfQ.qrJaE7wLHqsP9hDiwr-dqRxUNEtUhD6lIl9vPGAezVA,dependencies,get_current_user,51,,,,
2026-05-07T09:50:06.243022Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:50:06.318890Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.GroupingError'>: column ""ts.time_slot_id"" must appear in the GROUP BY clause or be used in an aggregate function
[SQL: select ts.time_slot_id, count(s.sec_id)
from time_slot ts, section s
where ts.time_slot_id = s.time_slot_id and ts.time_slot_id is not null]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-07T09:50:29.505069Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
2026-05-07T09:50:34.641241Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiZDg5N2FlZjMtODBlYS00NzNkLWJlNGMtZjQzNjdjYmM0ZDkzIiwiZXhwIjoxNzc4MTUyNzk3fQ.m5eYQGY2zn1arvJ5uUohvpkaQkoYw4qVA0iFchB5fnc,dependencies,get_current_user,51,,,,
